"category"	"metadata"	"definition/examples"	"source"	"reference"
"genomic FASTQ"	"sample_name"	"Identifier of the sample"	"Adapted from MIGS_BAv5"	"https://doi.org/10.1038/nbt1360"
"genomic FASTQ"	"seq_meth"	"Sequencing method used (e.g. Illumina HiSeq 2000)"	"MIGS_BAv5;INSTRUMENT (ENA/NCBI)"	"https://doi.org/10.1038/nbt1360;https://ena-docs.readthedocs.io/en/latest/submit/reads/webin-cli.html#metadata-validation"
"genomic FASTQ"	"lib_layout"	"Single-end	 paired end or others"	"MIGS_BAv5"	"https://doi.org/10.1038/nbt1360"
"genomic FASTQ"	"lib_source"	"Genomic	 metagenomic	 transcriptomic	 etc."	"Source (ENA/NCBI)"		"https://ena-docs.readthedocs.io/en/latest/submit/reads/webin-cli.html#metadata-validation"
"genomic FASTQ"	"lib_strategy"	"WGS	 Amplicon	 etc."	"Strategy (ENA/NCBI)"	"https://ena-docs.readthedocs.io/en/latest/submit/reads/webin-cli.html#metadata-validation"
"genomic FASTQ"	"lib_selection"	"Random	 PCR	 etc."	"Selection (ENA/NCBI)"	"https://ena-docs.readthedocs.io/en/latest/submit/reads/webin-cli.html#metadata-validation"
"genomic FASTQ"	"sequence_count"	"Number of reads in the library (sequencing depth)"	"Human Metagenome DB;Terrestrial Metagenome DB"	"https://doi.org/10.1093/nar/gkaa1031;https://doi.org/10.1093/nar/gkz994"
"genomic FASTQ"	"basepairs_count"	"Number of base pairs (nucleotides) in the library"	"Human Metagenome DB;Terrestrial Metagenome DB"	"https://doi.org/10.1093/nar/gkaa1031;https://doi.org/10.1093/nar/gkz994"
"genomic FASTQ"	"average_length"	"As basepairs_count divided by sequence_count"	"Human Metagenome DB;Terrestrial Metagenome DB"	"https://doi.org/10.1093/nar/gkaa1031;https://doi.org/10.1093/nar/gkz994"
"genomic FASTQ"	"sequence_count_qual"	"Number of reads in the library (sequencing depth) after quality filtering"	"Human Metagenome DB;Terrestrial Metagenome DB"	"https://doi.org/10.1093/nar/gkaa1031;https://doi.org/10.1093/nar/gkz994"
"genomic FASTQ"	"basepairs_count_qual"	"Number of base pairs (nucleotides) in the library after quality filtering"	"Human Metagenome DB;Terrestrial Metagenome DB"	"https://doi.org/10.1093/nar/gkaa1031;https://doi.org/10.1093/nar/gkz994"
"genomic FASTQ"	"checksum"	"Hash value (e.g. MD5) for data integrity"	""	""
"genomic FASTA"	"run_ref"	"Accessions/identifiers linking to the raw data (FASTQ)"	"Adapted from ENA"	"https://ena-docs.readthedocs.io/en/latest/submit/reads/webin-cli.html#metadata-validation"
"genomic FASTA"	"tax_ident"	"Phylogenetic marker(s) for MAG assignation"	"MIMAG_v5"	"https://doi.org/10.1038/nbt.3893"
"genomic FASTA"	"assembly_qual"	"Assembly quality category (e.g. Medium Quality Draft)"	"MIGS_BAv5"	"https://doi.org/10.1038/nbt1360"
"genomic FASTA"	"assembly_software"	"Tool(s) used	 version and parameters"	"MIGS_BAv5"	"https://doi.org/10.1038/nbt1360"
"genomic FASTA"	"coverage"	"The estimated depth of sequencing coverage (in x)"	""	""
"genomic FASTA"	"number_contig"	"Total number of contigs"	"MIGS_BAv5"	"https://doi.org/10.1038/nbt1360"
"genomic FASTA"	"N50"	"The length of the shortest contig representing half of the assembly length"	""	""
"genomic FASTA"	"LSU_recover"	"Detection of the 23S rRNA (BA) or 5.8S/28S rRNA (E)"	"Adapted from MIMAG_v5"	"https://doi.org/10.1038/nbt.3893"
"genomic FASTA"	"LSU_recover_software"	"Tools for LSU extraction"	""	""
"genomic FASTA"	"SSU_recover"	"Detection of the 16S rRNA (BA) or 18S rRNA (E)"		"Adapted from MIMAG_v5"	"https://doi.org/10.1038/nbt.3893"
"genomic FASTA"	"SSU_recover_software"	"Tools for SSU extraction"	""	""
"genomic FASTA"	"trnas"	"Total number of tRNAs identified"	"MIMAG_v5;SeqCode"	"https://doi.org/10.1038/nbt1360;https://seqco.de"
"genomic FASTA"	"trna_ext_software"	"Tools used for tRNA identification"	"MIMAG_v5;SeqCode"	"https://doi.org/10.1038/nbt1360;https://seqco.de"
"genomic FASTA"	"compl_score"	"Completeness score"	"MIMAG_v5;SeqCode"	"https://doi.org/10.1038/nbt1360;https://seqco.de"
"genomic FASTA"	"compl_software"	"Tools used for completion estimate"	"MIMAG_v5;SeqCode"	"https://doi.org/10.1038/nbt1360;https://seqco.de"
"genomic FASTA"	"contam_score"	"Contamination score"	"MIMAG_v5;SeqCode"	"https://doi.org/10.1038/nbt1360;https://seqco.de"
"genomic FASTA"	"contam_software"	"Tool(s) used in contamination screening"	"MIMAG_v5;SeqCode"	"https://doi.org/10.1038/nbt1360;https://seqco.de"
